2010年
97,1758,床下有人,,--,--,2011,数据纠错,
98,1768,B区32号,,--,--,2011,数据纠错,
99,1774,隐婚男女,,--,--,2011,数据纠错,
100,1777,超能游戏者,,--,--,2011,数据纠错,
年
101,1799,三傻大闹宝莱坞,,--,--,2011,数据纠错,
102,1821,肩上蝶,,--,--,2011,数据纠错,
103,1854,孤胆特工,,--,--,2011,数据纠错,
104,1879,爱到底,,--,--,2011,数据纠错,
105,1942,紫宅,,--,--,2011,数据纠错,
106,1950,梦游(2011),,--,--,2011,数据纠错,
107,1956,大人物,,--,--,2011,数据纠错,
108,1985,致命请柬,,--,--,2011,数据纠错,
109,1986,精英部队2：大敌当前,,--,--,2011,数据纠错,
110,2046,回马枪,,--,--,2011,数据纠错,
111,2049,双重身份(2011),,--,--,2011,数据纠错,
112,2060,李献计历险记(2011),,--,--,2011,数据纠错,
113,2063,迷踪：第九鹰团,,--,--,2011,数据纠错,
114,2075,亚瑟和他的迷你王国3,,--,--,2011,数据纠错,
115,2088,夜惊魂,,--,--,2011,数据纠错,
116,2093,迷途追凶,,--,--,2011,数据纠错,
117,2144,不明身份,,--,--,2011,数据纠错,
118,2167,无极限之危情速递,,--,--,2011,数据纠错,
119,2189,玩命狙击,,--,--,2011,数据纠错,
120,2210,戒烟不戒酒,,--,--,2011,数据纠错,
年
121,2208,男得有爱,,--,--,2011,数据纠错,
122,2215,一夜未了情,,--,--,2011,数据纠错,
123,2243,钢的琴,,--,--,2011,数据纠错,
124,2247,与时尚同居,,--,--,2011,数据纠错,
125,2255,午夜凶梦,,--,--,2011,数据纠错,
126,2274,翻滚吧！阿信,,--,--,2011,数据纠错,
127,2326,奇袭60阵地,,--,--,2011,数据纠错,
128,2378,我们约会吧,,--,--,2011,数据纠错,
129,2409,夏日乐悠悠,,--,--,2011,数据纠错,
130,2408,水落石出,,--,--,2011,数据纠错,
131,2425,追爱,,--,--,2011,数据纠错,
132,2431,像小强一样活着,,--,--,2011,数据纠错,
133,2439,宅男总动员,,--,--,2011,数据纠错,
134,2446,遍地狼烟(2011),,--,--,2011,数据纠错,
135,2478,转山,,--,--,2011,数据纠错,
136,2483,万有引力,,--,--,2011,数据纠错,
137,2493,巨额交易,,--,--,2011,数据纠错,
138,2502,恋爱恐慌症,,--,--,2011,数据纠错,
139,2504,黄沙武士,,--,--,2011,数据纠错,
140,2552,爱封了,,--,--,2011,数据纠错,
年
141,2568,房不剩防,,--,--,2011,数据纠错,
142,2571,挪威的森林,,--,--,2011,数据纠错,
144,2618,疾速行动,,--,--,2011,数据纠错,
143,2620,热浪球爱战,,--,--,2011,数据纠错,
145,2632,秋之白华,,--,--,2011,数据纠错,
146,2656,蛋炒饭,,--,--,2011,数据纠错,
148,2670,再吻我一次,,--,--,2011,数据纠错,
147,2668,魁拔之十万火急,,--,--,2011,数据纠错,
149,2685,无底洞,,--,--,2011,数据纠错,
151,2686,恐龙宝贝,,--,--,2011,数据纠错,
150,2683,老夫子之小水虎传奇,,--,--,2011,数据纠错,
152,2707,黑暗终结者,,--,--,2011,数据纠错,
153,2720,倩女幽魂(1987),,--,--,2011,数据纠错,
154,2719,歼十出击,,--,--,2011,数据纠错,
155,2727,跟踪孔令学,,--,--,2011,数据纠错,
156,2742,劳拉的星星在中国,,--,--,2011,数据纠错,
157,2825,敏感事件,,--,--,2011,数据纠错,
158,2892,囧探佳人,,--,--,2011,数据纠错,
159,2916,嘿・店,,--,--,2011,数据纠错,
160,2948,幸福卡片,,--,--,2011,数据纠错,
年
1,46,人再囧途之泰囧,,3910万,66.91万,2012,数据纠错,
2,78,泰坦尼克号3D版,,2130万,38.17万,2012,数据纠错,
3,86,十二生肖,,2160万,41.61万,2012,数据纠错,
4,121,画皮II,,1713万,45.62万,2012,数据纠错,
5,133,碟中谍4：幽灵协议,,1921万,43.47万,2012,数据纠错,
6,169,少年派的奇幻漂流,,1446万,36.79万,2012,数据纠错,
7,171,复仇者联盟,,1361万,39.51万,2012,数据纠错,
8,194,黑衣人3,,1244万,41.79万,2012,数据纠错,
9,219,冰川时代4,,1179万,40.25万,2012,数据纠错,
10,256,地心历险记2：神秘岛,,925万,28.82万,2012,数据纠错,
11,265,一九四二(冯小刚),,1012万,31.33万,2012,数据纠错,
12,288,蝙蝠侠：黑暗骑士崛起,,912万,29.8万,2012,数据纠错,
13,294,敢死队2,,1025万,38.83万,2012,数据纠错,
14,310,超凡蜘蛛侠,,766万,27.55万,2012,数据纠错,
15,311,超级战舰,,916万,28.12万,2012,数据纠错,
16,360,异星战场：约翰・卡特传奇,,921万,24.95万,2012,数据纠错,
17,369,寒战,,801万,35.87万,2012,数据纠错,
18,387,听风者,,655万,24.22万,2012,数据纠错,
19,399,普罗米修斯,,557万,22.85万,2012,数据纠错,
20,417,谍影重重4,,653万,28.04万,2012,数据纠错,
年
21,420,马达加斯加3,,541万,21.74万,2012,数据纠错,
22,451,大侦探福尔摩斯2：诡影游戏,,579万,15.42万,2012,数据纠错,
23,454,四大名捕,,590万,24.76万,2012,数据纠错,
24,473,饥饿游戏,,509万,19.07万,2012,数据纠错,
25,477,大魔术师,,516.6万,15.12万,2012,数据纠错,
26,478,搜索,,529万,21.57万,2012,数据纠错,
27,497,喜羊羊与灰太狼之开心闯龙年,,562万,19.87万,2012,数据纠错,
28,507,诸神之怒,,393万,15.88万,2012,数据纠错,
29,517,大海啸之鲨口逃生,,411万,22.33万,2012,数据纠错,
30,520,消失的子弹,,483万,18.26万,2012,数据纠错,
31,531,黄金大劫案,,465万,18.86万,2012,数据纠错,
32,538,大上海,,436.3万,14.54万,2012,数据纠错,
33,543,太极1从零开始,,367万,20.89万,2012,数据纠错,
34,554,白鹿原,,367万,15.31万,2012,数据纠错,
35,571,爱LOVE,,386万,13.23万,2012,数据纠错,
36,573,2012(3D版),,366万,16.22万,2012,数据纠错,
37,589,环形使者,,394万,17.24万,2012,数据纠错,
38,591,逆战,,391万,12.8万,2012,数据纠错,
39,627,战马,,360万,14.88万,2012,数据纠错,
40,630,太极2：英雄崛起,,294万,19.36万,2012,数据纠错,
年
41,640,全面回忆(2012),,363万,19.65万,2012,数据纠错,
42,641,飓风营救2,,360万,19.62万,2012,数据纠错,
43,670,二次曝光,,329万,16.82万,2012,数据纠错,
44,684,铜雀台,,320万,16万,2012,数据纠错,
45,743,机械师(2011),,283万,13.32万,2012,数据纠错,
46,746,痞子英雄之全面开战,,278万,12.38万,2012,数据纠错,
47,753,我愿意,,252万,12.45万,2012,数据纠错,
48,756,八星抱喜,,255万,9.22万,2012,数据纠错,
49,794,王的盛宴,,229.15万,12.48万,2012,数据纠错,
50,797,那些年，我们一起追过的女孩,,235万,10.95万,2012,数据纠错,
51,825,血滴子(2012),,180万,9.28万,2012,数据纠错,
52,830,我爱灰太狼,,227万,11.25万,2012,数据纠错,
53,832,河东狮吼2,,229万,11.8万,2012,数据纠错,
54,833,春娇与志明,,216万,13.38万,2012,数据纠错,
55,834,桃姐,,223万,11.14万,2012,数据纠错,
56,869,晚秋(2012),,213万,11.46万,2012,数据纠错,
57,884,无敌破坏王,,169万,9.16万,2012,数据纠错,
58,891,危险关系(2012),,186万,11.42万,2012,数据纠错,
59,935,笔仙1,,187万,11.34万,2012,数据纠错,
60,940,灵魂战车2：复仇时刻,,150万,6.78万,2012,数据纠错,
年
61,965,快乐的大脚2,,147万,8.04万,2012,数据纠错,
62,978,新天生一对(2012),,166万,7.26万,2012,数据纠错,
63,991,在劫难逃,,165万,9.76万,2012,数据纠错,
64,1015,大闹天宫3D,,144万,6.05万,2012,数据纠错,
65,1025,大追捕,,153万,9.95万,2012,数据纠错,
66,1035,麦兜当当伴我心,,156万,8.94万,2012,数据纠错,
67,1072,王者之剑,,119万,6.69万,2012,数据纠错,
68,1075,Hold住爱,,137万,7.55万,2012,数据纠错,
69,1078,白雪公主之魔镜魔镜,,143万,6.76万,2012,数据纠错,
70,1084,饭局也疯狂,,140万,4.99万,2012,数据纠错,
71,1089,绣花鞋,,138万,9.46万,2012,数据纠错,
72,1130,三个火枪手(2011),,105万,7.69万,2012,数据纠错,
73,1149,大武当之天地密码,,123万,7.03万,2012,数据纠错,
74,1150,神奇海盗团,,108万,3.92万,2012,数据纠错,
75,1168,人狼大战,,117万,8.42万,2012,数据纠错,
76,1186,赛尔号2:赛尔号之雷伊与迈尔斯,,113万,6.67万,2012,数据纠错,
77,1187,第一次(2012),,113万,7.11万,2012,数据纠错,
78,1201,太空一号,,114万,7.2万,2012,数据纠错,
79,1219,铁血精英,,106万,5.87万,2012,数据纠错,
80,1232,暮光之城：破晓（上）,,102万,9.35万,2012,数据纠错,
年
81,1247,男人如衣服,,103万,8.35万,2012,数据纠错,
82,1290,玩命追踪,,96万,6.7万,2012,数据纠错,
83,1298,边境风云,,92万,5.93万,2012,数据纠错,
84,1301,非常小特工之时间大盗,,83万,5.19万,2012,数据纠错,
85,1307,车手,,92万,5.64万,2012,数据纠错,
86,1312,勇敢传说,,74万,5.03万,2012,数据纠错,
87,1320,守护者联盟,,78万,5.12万,2012,数据纠错,
88,1331,胡桃夹子,,79万,3.52万,2012,数据纠错,
89,1336,车在囧途,,93万,6.94万,2012,数据纠错,
90,1350,萨米大冒险(2010),,79万,4.35万,2012,数据纠错,
91,1358,夺命金,,83万,5.03万,2012,数据纠错,
92,1366,我老公不靠谱,,88.1万,7.51万,2012,数据纠错,
93,1373,,,--,--,2012,数据纠错,
94,1378,嫁个100分男人,,84万,6.79万,2012,数据纠错,
95,1381,摩尔庄园2海妖宝藏,,76万,4.99万,2012,数据纠错,
96,1393,匹夫,,75万,5.48万,2012,数据纠错,
97,1407,雨中的树,,93.25万,1.8万,2012,数据纠错,
98,1429,笔仙惊魂,,81万,5.39万,2012,数据纠错,
99,1434,双城计中计,,76万,5.52万,2012,数据纠错,
100,1465,情谜,,70万,5.11万,2012,数据纠错,
年
101,1477,神秘世界历险记,,80万,3.63万,2012,数据纠错,
102,1481,高海拔之恋Ⅱ,,63万,4.68万,2012,数据纠错,
103,1524,十二星座离奇事件,,69万,4.56万,2012,数据纠错,
104,1526,雨果,,51万,3.24万,2012,数据纠错,
105,1552,超决战！贝利亚银河帝国,,70万,5.4万,2012,数据纠错,
106,1555,杀生,,61万,3.96万,2012,数据纠错,
107,1584,忠诚与背叛,,71万,1.32万,2012,数据纠错,
108,1586,黑衣女人(2012),,62万,6.77万,2012,数据纠错,
109,1587,影子爱人,,58万,6万,2012,数据纠错,
110,1607,特工争风,,55万,4.12万,2012,数据纠错,
111,1624,搞定岳父大人,,59万,4.86万,2012,数据纠错,
112,1653,赛德克・巴莱,,49万,3.39万,2012,数据纠错,
113,1657,追凶,,51万,4.54万,2012,数据纠错,
114,1661,潜艇总动员2,,47万,1.98万,2012,数据纠错,
115,1669,迈阿密行动R.T.T.,,55万,4.9万,2012,数据纠错,
116,1680,深度谜案,,49万,2.7万,2012,数据纠错,
117,1682,秘鲁大冒险,,48万,3.82万,2012,数据纠错,
118,1692,普罗旺斯惊魂记,,44万,4.28万,2012,数据纠错,
119,1706,真心话大冒险,,49万,2.67万,2012,数据纠错,
120,1743,恐怖旅馆,,49万,3.64万,2012,数据纠错,
年
121,1759,老雷斯的故事,,32万,4.08万,2012,数据纠错,
122,1770,疯狂的蠢贼,,47万,3.5万,2012,数据纠错,
123,1793,极速天使,,42万,2.8万,2012,数据纠错,
124,1795,亲家过年,,44万,3.35万,2012,数据纠错,
125,1796,安娜·卡列尼娜(2012),,38万,3.29万,2012,数据纠错,
126,1800,叛谍追击,,44万,5.08万,2012,数据纠错,
127,1806,百万巨鳄,,41万,3.49万,2012,数据纠错,
128,1817,变节：潜罪犯,,40万,3.03万,2012,数据纠错,
129,1820,幻影追凶,,42万,4.05万,2012,数据纠错,
130,1830,纽约行动,,42万,3.77万,2012,数据纠错,
131,1843,诡爱,,41万,4.51万,2012,数据纠错,
132,1847,猪猪侠之囧囧危机,,42万,3.02万,2012,数据纠错,
133,1883,半夜不要照镜子,,39万,3.21万,2012,数据纠错,
134,1889,天生爱情狂(2012),,38万,3.42万,2012,数据纠错,
135,1892,梦宅诡影,,35万,2.3万,2012,数据纠错,
136,1895,伤心童话,,38万,5.19万,2012,数据纠错,
137,1949,夺宝幸运星大电影之金箍棒传奇,,--,--,2012,数据纠错,
138,1952,吴仁宝,,29万,4270,2012,数据纠错,
139,1984,醉后一夜,,31万,3.15万,2012,数据纠错,
140,2029,目击者(2012),,21万,1890,2012,数据纠错,
年
141,2037,浮城大亨,,30万,4.06万,2012,数据纠错,
142,2043,形影不离,,30万,3.72万,2012,数据纠错,
143,2057,冰雪11天,,19万,5860,2012,数据纠错,
144,2083,变身男女 (2012),,29万,2.24万,2012,数据纠错,
145,2092,青魇,,27万,2.35万,2012,数据纠错,
146,2122,神探亨特张,,26万,2.46万,2012,数据纠错,
147,2155,凶间雪山,,25.3万,2.75万,2012,数据纠错,
148,2157,给野兽献花,,24万,3.22万,2012,数据纠错,
149,2164,夜店诡谈,,24万,1.79万,2012,数据纠错,
150,2177,宝岛双雄,,23万,2.44万,2012,数据纠错,
151,2196,铁线虫入侵,,--,--,2012,数据纠错,
152,2207,地下室惊魂(2012),,--,--,2012,数据纠错,
153,2231,无间罪,,22.76万,3.01万,2012,数据纠错,
154,2252,钱学森,,22.4万,1.4万,2012,数据纠错,
155,2253,新龙门客栈,,20万,1.98万,2012,数据纠错,
156,2313,浮城谜事,,19万,2.74万,2012,数据纠错,
157,2315,杀手欧阳盆栽,,--,--,2012,数据纠错,
158,2334,秘密花园(2012),,--,--,2012,数据纠错,
159,2338,三个未婚妈妈,,20.3万,2.48万,2012,数据纠错,
160,2339,魅妆,,18万,1.81万,2012,数据纠错,
年
1,48,西游降魔篇,,3103.79万,76.72万,2013,数据纠错,
2,101,钢铁侠3,,1874.24万,54.13万,2013,数据纠错,
3,117,致我们终将逝去的青春,,2233.56万,62.03万,2013,数据纠错,
4,118,私人订制,,2021.61万,62.5万,2013,数据纠错,
5,126,环太平洋,,1739.25万,45.47万,2013,数据纠错,
6,157,狄仁杰之神都龙王,,1503.79万,50.94万,2013,数据纠错,
7,178,中国合伙人,,1670.38万,58.55万,2013,数据纠错,
8,179,警察故事2013,,1352.9万,50.54万,2013,数据纠错,
9,188,北京遇上西雅图,,1628.16万,49.62万,2013,数据纠错,
10,197,小时代,,1522.24万,45.15万,2013,数据纠错,
11,226,地心引力,,1053.92万,42.95万,2013,数据纠错,
12,233,速度与激情6,,1292万,31.36万,2013,数据纠错,
13,252,疯狂原始人,,1087.15万,35.55万,2013,数据纠错,
14,253,超人：钢铁之躯,,967.19万,32.75万,2013,数据纠错,
15,263,007：大破天幕杀机,,1080.46万,36.77万,2013,数据纠错,
16,278,星际迷航：暗黑无界,,869.27万,35.07万,2013,数据纠错,
17,284,侏罗纪公园(3D),,902.49万,33.77万,2013,数据纠错,
18,285,雷神2：黑暗世界,,883.52万,37.05万,2013,数据纠错,
19,291,特种部队：全面反击,,847.35万,32.11万,2013,数据纠错,
20,303,霍比特人：意外之旅,,713.02万,25.03万,2013,数据纠错,
年
21,308,风暴,,--,--,2013,数据纠错,
22,321,天机：富春山居图,,768.5万,30.35万,2013,数据纠错,
23,324,小时代2：青木时代,,950.09万,31.5万,2013,数据纠错,
24,335,一代宗师(2013),,795.11万,31.79万,2013,数据纠错,
25,338,不二神探,,908.55万,34.08万,2013,数据纠错,
26,353,厨子戏子痞子,,857.68万,30.65万,2013,数据纠错,
27,363,无人区,,827.69万,35.12万,2013,数据纠错,
28,370,金蝉脱壳,,807.83万,33.97万,2013,数据纠错,
29,375,金刚狼2,,680.22万,33.89万,2013,数据纠错,
30,381,扫毒,,744.84万,31.49万,2013,数据纠错,
31,413,重返地球,,651.91万,24.25万,2013,数据纠错,
32,422,怪兽大学,,571.6万,24.82万,2013,数据纠错,
33,424,盲探,,650.61万,23.68万,2013,数据纠错,
34,437,虎胆龙威5,,624.72万,29.88万,2013,数据纠错,
35,440,101次求婚(2013),,598.73万,23.19万,2013,数据纠错,
36,453,分手合约,,611.91万,26.75万,2013,数据纠错,
37,465,全民目击,,570.07万,27.86万,2013,数据纠错,
38,471,饥饿游戏2：星火燎原,,532.03万,24.41万,2013,数据纠错,
39,474,惊天危机,,541.43万,20.35万,2013,数据纠错,
40,476,四大名捕2,,473.66万,24.8万,2013,数据纠错,
年
41,487,一夜惊喜,,546.94万,21.72万,2013,数据纠错,
42,489,云图,,512.19万,19.32万,2013,数据纠错,
43,503,魔境仙踪,,407.21万,15.94万,2013,数据纠错,
44,512,极乐空间,,468.8万,25.55万,2013,数据纠错,
45,523,特殊身份,,493.58万,28.34万,2013,数据纠错,
46,527,快乐大本营之快乐到家,,523.32万,24.19万,2013,数据纠错,
47,536,遗落战境,,447.91万,20.71万,2013,数据纠错,
48,544,被偷走的那五年,,471.66万,24.12万,2013,数据纠错,
49,545,毒战,,455.47万,20.4万,2013,数据纠错,
50,548,惊天魔盗团,,454.06万,23.36万,2013,数据纠错,
51,567,蓝精灵2,,383.02万,1934万,2013,数据纠错,
52,574,非常幸运,,420.72万,22.2万,2013,数据纠错,
53,584,逃出生天,,364.14万,18.15万,2013,数据纠错,
54,606,喜羊羊与灰太狼之喜气羊羊过蛇年,,419.36万,20.87万,2013,数据纠错,
55,622,激战,,378.58万,16.68万,2013,数据纠错,
56,621,天台爱情,,371.28万,17.79万,2013,数据纠错,
57,648,大明猩,,303.83万,14.68万,2013,数据纠错,
58,656,生化危机5：惩罚,,274.97万,18.17万,2013,数据纠错,
59,664,极速蜗牛,,309.7万,14.61万,2013,数据纠错,
60,704,侠探杰克,,298.99万,13.86万,2013,数据纠错,
年
61,747,我想和你好好的,,277.91万,17.94万,2013,数据纠错,
62,755,了不起的盖茨比,,211.06万,10.38万,2013,数据纠错,
63,768,笔仙Ⅱ,,256.61万,14.14万,2013,数据纠错,
64,771,独行侠,,247.36万,13.42万,2013,数据纠错,
65,785,等风来,,--,--,2013,数据纠错,
66,805,赛尔号大电影3之战神联盟,,221.46万,10.84万,2013,数据纠错,
67,807,我爱灰太狼2,,254.71万,12.53万,2013,数据纠错,
68,814,精灵旅社,,203.51万,12.67万,2013,数据纠错,
69,815,逆世界,,195.47万,12.17万,2013,数据纠错,
70,827,斯大林格勒,,181.83万,12.63万,2013,数据纠错,
71,837,笑功震武林,,229.76万,13.7万,2013,数据纠错,
72,841,洛克王国2圣龙的心愿,,235.55万,13.15万,2013,数据纠错,
73,847,摩登年代,,231.57万,14.96万,2013,数据纠错,
74,896,悲惨世界(2012),,177.48万,7.63万,2013,数据纠错,
75,911,忠烈杨家将,,192.86万,10.76万,2013,数据纠错,
76,936,百星酒店,,180.85万,10.2万,2013,数据纠错,
77,937,周恩来的四个昼夜,,168.59万,2.08万,2013,数据纠错,
78,941,潜艇总动员3,,170.55万,7.58万,2013,数据纠错,
79,952,赤焰战场2,,181.72万,12.53万,2013,数据纠错,
80,957,海啸奇迹,,180.31万,10.69万,2013,数据纠错,
年
81,958,宫锁沉香,,174.32万,10.45万,2013,数据纠错,
82,959,巨人捕手杰克,,140.67万,9.66万,2013,数据纠错,
83,994,巴啦啦小魔仙,,172.13万,10.07万,2013,数据纠错,
84,1002,致命黑兰,,158.12万,10.92万,2013,数据纠错,
85,1018,森林战士,,147.39万,7.89万,2013,数据纠错,
86,1022,背水一战,,161.05万,12.56万,2013,数据纠错,
87,1060,神奇,,94.83万,5.21万,2013,数据纠错,
88,1076,劫案迷云,,143万,9.76万,2013,数据纠错,
89,1087,控制,,142.24万,11.23万,2013,数据纠错,
90,1125,奥林匹斯的陷落,,--,--,2013,数据纠错,
91,1136,辛巴达历险记,,139.6万,6.3万,2013,数据纠错,
92,1192,开心超人,,119.98万,6.25万,2013,数据纠错,
93,1206,史前怪兽,,--,--,2013,数据纠错,
94,1237,在一起(2013),,95.7万,5.99万,2013,数据纠错,
95,1238,私奔B计划,,107.67万,8.16万,2013,数据纠错,
96,1245,白狐,,84.48万,5.79万,2013,数据纠错,
97,1275,我爱的是你爱我,,96.66万,8.35万,2013,数据纠错,
98,1276,特警判官,,82.55万,7.37万,2013,数据纠错,
99,1278,越来越好之村晚,,92.4万,6.54万,2013,数据纠错,
100,1310,超级经纪人,,93.68万,7.16万,2013,数据纠错,
年
101,1324,青春派,,97.55万,6.91万,2013,数据纠错,
102,1338,太极侠,,79.07万,5.81万,2013,数据纠错,
103,1359,海底大冒险2,,--,--,2013,数据纠错,
104,1379,魁拔之大战元泱界,,74.33万,4.74万,2013,数据纠错,
105,1391,81号农场之保卫麦咭,,--,--,2013,数据纠错,
106,1424,意外的恋爱时光,,--,--,2013,数据纠错,
107,1427,枕边有张脸,,--,--,2013,数据纠错,
108,1431,圣诞玫瑰,,--,--,2013,数据纠错,
109,1452,一场风花雪月的事,,71.53万,50.05万,2013,数据纠错,
110,1454,同谋,,70.73万,5.82万,2013,数据纠错,
111,1462,电梯惊魂(2013),,--,--,2013,数据纠错,
112,1502,5月天诺亚方舟,,--,--,2013,数据纠错,
113,1576,夺宝联盟,,--,--,2013,数据纠错,
114,1595,诡婴吉咪,,--,--,2013,数据纠错,
115,1602,昆塔·盒子总动员,,45.57万,3.84万,2013,数据纠错,
116,1609,青蛙王国,,--,--,2013,数据纠错,
117,1642,穿越火线,,--,--,2013,数据纠错,
118,1659,被解救的姜戈,,--,--,2013,数据纠错,
119,1738,孤岛惊魂2,,--,--,2013,数据纠错,
120,1754,一路顺疯,,--,--,2013,数据纠错,
年
121,1778,201314,,--,--,2013,数据纠错,
122,1811,制服,,--,--,2013,数据纠错,
123,1824,乔布斯传,,--,--,2013,数据纠错,
124,1829,金刚王：死亡救赎,,--,--,2013,数据纠错,
125,1853,爱神(2013),,--,--,2013,数据纠错,
126,1873,王牌情敌,,--,--,2013,数据纠错,
127,1901,萨米大冒险2,,--,--,2013,数据纠错,
128,1902,回到爱开始的地方,,--,--,2013,数据纠错,
129,1924,女蛹,,--,--,2013,数据纠错,
130,1928,叶问：终极一战,,--,--,2013,数据纠错,
131,1929,心战,,--,--,2013,数据纠错,
132,1935,古镇凶灵之巫咒缠身,,--,--,2013,数据纠错,
133,2027,杀戒,,--,--,2013,数据纠错,
134,2147,逆光飞翔,,--,--,2013,数据纠错,
135,2148,绿林大冒险,,--,--,2013,数据纠错,
136,2152,我的男男男男朋友,,--,--,2013,数据纠错,
137,2195,校花诡异事件,,--,--,2013,数据纠错,
138,2209,波鲁鲁冰雪大冒险,,--,--,2013,数据纠错,
139,2213,追踪长尾豹马修,,--,--,2013,数据纠错,
140,2242,临终囧事,,--,--,2013,数据纠错,
年
141,2273,暗恋99天,,--,--,2013,数据纠错,
142,2308,猎仇者,,--,--,2013,数据纠错,
143,2310,粉红女郎之爱人快跑,,--,--,2013,数据纠错,
144,2316,双雄（2013）,,--,--,2013,数据纠错,
145,2344,愤怒的小孩,,--,--,2013,数据纠错,
146,2367,金太狼的幸福生活,,--,--,2013,数据纠错,
147,2381,我为相亲狂,,--,--,2013,数据纠错,
149,2385,铁血娇娃,,--,--,2013,数据纠错,
148,2386,圣龙奇兵大冒险,,--,--,2013,数据纠错,
150,2401,疯狂的导演,,--,--,2013,数据纠错,
151,2413,终极大冒险,,--,--,2013,数据纠错,
152,2417,冲锋战警,,--,--,2013,数据纠错,
153,2444,步步追魂,,--,--,2013,数据纠错,
154,2469,4B青年之4楼B座,,--,--,2013,数据纠错,
155,2482,大叔，我爱你,,--,--,2013,数据纠错,
156,2496,止杀令,,--,--,2013,数据纠错,
157,2498,夺命追踪(2012),,--,--,2013,数据纠错,
158,2533,时光恋人,,--,--,2013,数据纠错,
159,2534,甜心巧克力,,--,--,2013,数据纠错,
160,2539,狼少年,,12.5万,2.18万,2013,数据纠错,
年
1,20,变形金刚4：绝迹重生,,4742.92万,93.03万,2014,数据纠错,
2,58,心花路放,,3398万,92.3万,2014,数据纠错,
3,67,西游记之大闹天宫,,2491.9万,59.92万,2014,数据纠错,
4,85,智取威虎山3D,,2149万,78万,2014,数据纠错,
5,105,星际穿越,,2070万,60.41万,2014,数据纠错,
6,113,X战警：逆转未来,,1936.09万,63.21万,2014,数据纠错,
7,115,美国队长2,,1840万,58.15万,2014,数据纠错,
8,119,猩球崛起2：黎明之战,,1931.86万,65.6万,2014,数据纠错,
9,123,爸爸去哪儿,,2187万,50.8万,2014,数据纠错,
10,136,分手大师,,2001.33万,56.24万,2014,数据纠错,
11,145,后会无期,,1966.75万,56.29万,2014,数据纠错,
12,161,银河护卫队,,1578.19万,63.78万,2014,数据纠错,
13,163,美女与野兽,,--,5.65万,2014,数据纠错,
14,164,超凡蜘蛛侠2,,1524.71万,62.79万,2014,数据纠错,
15,165,匆匆那年,,1694万,69万,2014,数据纠错,
16,185,澳门风云,,1623万,49.92万,2014,数据纠错,
17,186,小时代3：刺金时代,,1650.16万,47.31万,2014,数据纠错,
18,190,一步之遥,,1213万,49万,2014,数据纠错,
19,204,哥斯拉,,1267.01万,46.95万,2014,数据纠错,
20,213,霍比特人：史矛革之战,,1135万,40.71万,2014,数据纠错,
年
21,215,同桌的妳,,1390万,56.65万,2014,数据纠错,
22,217,敢死队3,,1398.33万,57.14万,2014,数据纠错,
23,234,极品飞车,,1071.04万,46.44万,2014,数据纠错,
24,237,京城81号,,1161.28万,37.31万,2014,数据纠错,
25,238,明日边缘,,1080.2万,43.26万,2014,数据纠错,
26,240,北京爱情故事,,1205.02万,42.89万,2014,数据纠错,
27,249,驯龙高手2,,1079.01万,42.85万,2014,数据纠错,
28,255,白发魔女传之明月天国,,1022.04万,39.75万,2014,数据纠错,
29,259,忍者神龟：变种时代,,--,--,2014,数据纠错,
30,286,亲爱的,,--,--,2014,数据纠错,
31,296,神偷奶爸2,,869万,37.58万,2014,数据纠错,
32,304,机械战警,,854.4万,40.24万,2014,数据纠错,
33,314,窃听风云3,,917.38万,41.24万,2014,数据纠错,
34,322,冰雪奇缘,,810万,27.86万,2014,数据纠错,
35,326,沉睡魔咒,,780万,30.36万,2014,数据纠错,
36,328,归来,,853.55万,42.5万,2014,数据纠错,
37,340,微爱之渐入佳境,,--,--,2014,数据纠错,
38,350,超体,,--,--,2014,数据纠错,
39,352,催眠大师,,881万,40.5万,2014,数据纠错,
40,371,马达加斯加的企鹅,,--,--,2014,数据纠错,
年
41,377,熊出没之夺宝熊兵,,716万,29.88万,2014,数据纠错,
42,380,里约大冒险2,,670.68万,28.81万,2014,数据纠错,
43,390,撒娇女人最好命,,--,--,2014,数据纠错,
44,393,一生一世,,721.12万,36.78万,2014,数据纠错,
45,427,老男孩之猛龙过江,,674.76万,24.58万,2014,数据纠错,
46,430,痞子英雄：黎明升起,,--,--,2014,数据纠错,
47,435,闺蜜,,643.69万,26.35万,2014,数据纠错,
48,446,单身男女2,,--,--,2014,数据纠错,
49,448,太平轮(上),,504.48万,32.9万,2014,数据纠错,
50,452,四大名捕大结局,,528.49万,27.66万,2014,数据纠错,
51,459,暴力街区,,595.45万,23.04万,2014,数据纠错,
52,462,黄飞鸿之英雄有梦,,--,--,2014,数据纠错,
53,468,大话西游之大圣娶亲,,--,--,2014,数据纠错,
54,508,我的早更女友,,--,--,2014,数据纠错,
55,510,一触即发,,487.66万,25.28万,2014,数据纠错,
56,534,移动迷宫,,--,--,2014,数据纠错,
57,559,重生之门,,386.09万,23.04万,2014,数据纠错,
58,568,安德的游戏,,427.04万,23.24万,2014,数据纠错,
59,590,前任攻略,,398.01万,--,2014,数据纠错,
60,604,超验骇客,,327.24万,20.81万,2014,数据纠错,
年
61,616,天才眼镜狗,,351.84万,18.9万,2014,数据纠错,
62,629,一个人的武林,,--,--,2014,数据纠错,
63,632,狂怒,,--,--,2014,数据纠错,
64,659,不惧风暴,,--,--,2014,数据纠错,
